symbol,synonyms,gene_locus,gene_id,transcript_id,conservation,conservation_ortholog,conservation_species,biological_context,context_detail,tissue/cell line,genome_variation,variation_detail,epigenetic_modification,modification_detail,expression,expression_detail,regulator_type,regulator,regulator_interaction,regulator_effect,target_type,target,target_interaction,target_effect,experimental_method,molecular_function,biological_process,pathway,functional_mechanism,clinical_detail,drug,description,pmid
"LOXL1-AS1","","15q24.1","HSALNG0107133","HSALNT0222572,HSALNT0222573,HSALNT0222576,HSALNT0222577,HSALNT0222578,HSALNT0222579,HSALNT0222580,HSALNT0222581,HSALNT0222582,HSALNT0222583,HSALNT0222585,HSALNT0222590,HSALNT0222591,HSALNT0222592,HSALNT0222593,HSALNT0222594,HSALNT0222595,HSALNT0222601,HSALNT0222602,HSALNT0222603,HSALNT0222605,HSALNT0222607,HSALNT0222612,HSALNT0222614,HSALNT0222617,HSALNT0222618,HSALNT0222619,HSALNT0222621,HSALNT0222622,HSALNT0222625,HSALNT0222626,HSALNT0222632,HSALNT0222634,HSALNT0222635,HSALNT0289154,HSALNT0382227,HSALNT0382228,HSALNT0382229,HSALNT0382230,HSALNT0382231,HSALNT0382232,HSALNT0382233,HSALNT0382234,HSALNT0382235,HSALNT0382236,HSALNT0382237,HSALNT0382238,HSALNT0382239,HSALNT0382240,HSALNT0382241,HSALNT0382242,HSALNT0382243,HSALNT0382244,HSALNT0382245,HSALNT0382246,HSALNT0382247","","NA","","Disease","medulloblastoma","D425;D283;Medulloblastoma tissue;Daoy;D341;D458","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","PCG;PCG","PI3K;AKT1","NA;NA","promote;promote","RNAi;Q-RCR;Wetern blotting assay","NA","Insensitivity to antigrowth signals;Epithelial-mesenchymal transition;Metastasis;Apoptosis;Cancer proliferation","NA","NA","metastasis","NA","LncRNA loxl1-as1 promotes the proliferation and metastasis of medulloblastoma by activating the pi3k/akt pathway.Western blot analysis further revealed that knockdown of loxl1-as1 decreased the phosphorylated levels of pi3k and akt without affecting their total protein levels.It was initially found that loxl1-as1 was significantly overexpressed in clinical medulloblastoma tissues compared with the adjacent noncancerous tissues.Cell cycle arrest led to eventual cell apoptosis by loxl1-as1 knockdown.Knockdown of loxl1-as1 inhibited cell migration and reversed epithelial-to-mesenchymal transition (emt).","30050750"
"LOXL1-AS1","","15q24.1","HSALNG0107133","HSALNT0222572,HSALNT0222573,HSALNT0222576,HSALNT0222577,HSALNT0222578,HSALNT0222579,HSALNT0222580,HSALNT0222581,HSALNT0222582,HSALNT0222583,HSALNT0222585,HSALNT0222590,HSALNT0222591,HSALNT0222592,HSALNT0222593,HSALNT0222594,HSALNT0222595,HSALNT0222601,HSALNT0222602,HSALNT0222603,HSALNT0222605,HSALNT0222607,HSALNT0222612,HSALNT0222614,HSALNT0222617,HSALNT0222618,HSALNT0222619,HSALNT0222621,HSALNT0222622,HSALNT0222625,HSALNT0222626,HSALNT0222632,HSALNT0222634,HSALNT0222635,HSALNT0289154,HSALNT0382227,HSALNT0382228,HSALNT0382229,HSALNT0382230,HSALNT0382231,HSALNT0382232,HSALNT0382233,HSALNT0382234,HSALNT0382235,HSALNT0382236,HSALNT0382237,HSALNT0382238,HSALNT0382239,HSALNT0382240,HSALNT0382241,HSALNT0382242,HSALNT0382243,HSALNT0382244,HSALNT0382245,HSALNT0382246,HSALNT0382247","","NA","","Disease","osteosarcoma","Osteosarcoma tissue;Mg63;Saos2;Hfob1.19","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","NA","NA","NA","NA","Rna-seq;QRT-PCR;Q-RCR;Wetern blotting assay","NA","Invasion;Apoptosis;Migration;Cancer proliferation","NA","NA","metastasis","NA","Loxl1-as1 overexpression acted as an independent poor predictor for overall survival in osteosarcoma patients.Knockdown of loxl1-as1 dramatically inhibited osteosarcoma cell proliferation,migration,and invasion through suppressing pi3k-akt pathway.","30944201"
"LOXL1-AS1","","15q24.1","HSALNG0107133","","","NA","","Disease","periodontitis","NA","NA","NA","NA","NA","RNA","Down-regulated","NA","NA","NA","NA","Protein","IL-1β","Protein-RNA","Inhibit","NA","NA","Cancer proliferation","NA","NA","NA","NA","","34910833"
"LOXL1-AS1","","15q24.1","HSALNG0107133","","","NA","","Disease","Glioma","Brain","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-374b-5p","RNA-RNA","Inhibit","NA","NA","Cancer proliferation;Invasion;Migration","NA","ceRNA","NA","NA","","34890108"
"LOXL1-AS1","15q24.1","","HSALNG0107133","","","NA","","Disease","Hepatocellular carcinoma","Liver","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-3614-5p","RNA-RNA","Inhibit","NA","NA","Cancer proliferation;Migration;Invasion;Apoptosis","NA","ceRNA","NA","NA","","34863279"
"LOXL1-AS1","","15q24.1","HSALNG0107133","","","NA","","","","NA","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-423-5p","RNA-RNA","Inhibit","QRT-PCR,Wetern blotting assay,Luciferase reporter assay,RNA pull-down assay","NA","Cancer proliferation;Migration","Mapk signaling pathway","NA","NA","NA","","35015607"
"LSINCT5","","5p15.33","HSALNG0039679","HSALNT0083449","","NA","","Disease","breast cancer","Mammary gland;Mcf7;Mda157;Hmec;Breast","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","NA;NA;NA;NA;NA;NA;NA;NA;lncRNA;PCG","ACTR2;ANKFY1;CXCR4;EPPK1;HERC1;MAPK9;NEAT-1;PDPK1;PRKAA1;NEAT1;PSPC1","NA;NA;NA;NA;NA;NA;NA;NA;NA;NA","NA;NA;NA;NA;NA;NA;NA;NA;promote;promote","RNAi;Q-RCR;Northern blot","NA","Cancer proliferation;Insensitivity to antigrowth signals","NA","NA","NA","NA","Lsinct5 is over expressed in breast and ovarian cancer and affects cellular proliferation.We chose a subset of these genes to validate using qpcr and found that ten of these genes were indeed significantly affected by the lsinct5 knockdown.Interestingly,two genes that were significantly downregulated were the lncRNA neat-1 and a protein coding gene pspc1.We have therefore characterized a novel lncRNA that is overexpressed in breast and ovarian cancers,enhances cellular proliferation and may play a significant role in multiple processes.Used qpcr and found that ten  genes were indeed significantly affected by the lsinct5 knockdown (more than 2-fold change by qpcr).Interestingly,two genes that were significantly downregulated were the lncRNA neat-1 and a protein coding gene pspc1.We have therefore characterized a novel lncRNA that is overexpressed in breast and ovarian cancers,enhances cellular proliferation and may play a significant role in multiple processes.Lsinct5 is overexpressed in breast and ovarian cancer cell lines and tumor tissues,relative to their normal counterpart.In addition,knocking down the expression of lsinct5 in cancer-derived cell lines causes a decrease in cellular proliferation.Two genes that were significantly downregulated were the lncRNA neat-1 and a protein coding gene pspc1.We have therefore characterized a novel lncRNA that is overexpressed in breast and ovarian cancers,enhances cellular proliferation and may play a significant role in multiple processes.","21532345"
"LSINCT5","","5p15.33","HSALNG0039679","HSALNT0083449","","NA","","Disease","ovarian cancer","Ovcar5;Nhbe","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","NA;NA","NEAT1;PSPC1","NA;NA","promote;promote","RNAi;Q-RCR;Northern blot","NA","Cancer proliferation;Insensitivity to antigrowth signals","NA","NA","NA","NA","Lsinct5 is over expressed in breast and ovarian cancer and affects cellular proliferation.We chose a subset of these genes to validate using qpcr and found that ten of these genes were indeed significantly affected by the lsinct5 knockdown.Interestingly,two genes that were significantly downregulated were the lncRNA neat-1 and a protein coding gene pspc1.We have therefore characterized a novel lncRNA that is overexpressed in breast and ovarian cancers,enhances cellular proliferation and may play a significant role in multiple processes.Lsinct5 is overexpressed in breast and ovarian cancer cell lines and tumor tissues,relative to their normal counterpart.In addition,knocking down the expression of lsinct5 in cancer-derived cell lines causes a decrease in cellular proliferation.Two genes that were significantly downregulated were the lncRNA neat-1 and a protein coding gene pspc1.We have therefore characterized a novel lncRNA that is overexpressed in breast and ovarian cancers,enhances cellular proliferation and may play a significant role in multiple processes.","21532345"
"LUADT1","","6q24.3","HSALNG0054158","HSALNT0114865,HSALNT0114866,HSALNT0114867,HSALNT0114868,HSALNT0114870,HSALNT0337704","","NA","","Disease","lung cancer","H1299;Lung;Lung cancer tissue;H1650;Lung tissue;H1975;H358;A549","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","PCG;PCG","CDKN1B;SUZ12","NA;RNA-Protein","inhibit;NA","Rip;Wetern blotting assay;Flow cytometry assay;Fca;Chip;Microarray;RNAi;Q-RCR","NA","Cancer proliferation;Insensitivity to antigrowth signals","NA","Epigenetic regulation","metastasis","NA","Luadt1 may regulate cell cycle progression by epigenetically inhibiting the expression of p27.Rna immunoprecipitation and chromatin immunoprecipitation assays confirmed that luadt1 binds to suz12,a core component of polycomb repressive complex 2,and mediates the trimethylation of h3k27 at the promoter region of p27.The negative correlation between luadt1 and p27 expression was confirmed in luad tissue samples.Luadt1 is an oncogenic lncRNA that regulates luad progression,suggesting that dysregulated lncRNAs may serve as key regulatory factors in luad progression/rna immunoprecipitation and chromatin immunoprecipitation assays confirmed that luadt1 binds to suz12,a core component of polycomb repressive complex 2,and mediates the trimethylation of h3k27 at the promoter region of p27.Luadt1,which is highly expressed in luad and correlates with t stage,was characterized.Luadt1 knockdown significantly inhibited proliferation of luad cells and induced cell cycle arrest at the g0-g1 phase.Further analysis indicated that luadt1 may regulate cell cycle progression by epigenetically inhibiting the expression of p27.Rna immunoprecipitation and chromatin immunoprecipitation assays confirmed that luadt1 binds to suz12,a core component of polycomb repressive complex 2,and mediates the trimethylation of h3k27 at the promoter region of p27.A novel lncRNA,luadt1,promotes lung adenocarcinoma proliferation via the epigenetic suppression of p27.Further analysis indicated that luadt1 may regulate cell cycle progression by epigenetically inhibiting the expression of p27.Rna immunoprecipitation and chromatin immunoprecipitation assays confirmed that luadt1 binds to suz12,a core component of polycomb repressive complex 2,and mediates the trimethylation of h3k27 at the promoter region of p27.Luadt1,which is highly expressed in luad and correlates with t stage,was characterized.Luadt1 knockdown significantly inhibited proliferation of luad cells and induced cell cycle arrest at the g0-g1 phase.Further analysis indicated that luadt1 may regulate cell cycle progression by epigenetically inhibiting the expression of p27.Rna immunoprecipitation and chromatin immunoprecipitation assays confirmed that luadt1 binds to suz12,a core component of polycomb repressive complex 2,and mediates the trimethylation of h3k27 at the promoter region of p27.","26291312"
"LUADT1","","6q24.3","HSALNG0054158","","","NA","","Disease","Nasopharyngeal carcinoma","NA","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-1207-5p","RNA-RNA","Inhibit","NA","NA","Cancer proliferation;Invasion;Migration","Hippo signaling pathway","ceRNA","NA","NA","","34738862"
"LUCAT1","SCAL1;SCAT5","5q14.3","HSALNG0043427","HSALNT0091239,HSALNT0091240,HSALNT0091241,HSALNT0091242,HSALNT0091254,HSALNT0091255,HSALNT0091258,HSALNT0091264,HSALNT0091265,HSALNT0091266,HSALNT0091267,HSALNT0091270,HSALNT0091271,HSALNT0091272,HSALNT0091273,HSALNT0091274,HSALNT0091275,HSALNT0091276,HSALNT0091277,HSALNT0091278,HSALNT0091279,HSALNT0091280,HSALNT0091281,HSALNT0091282,HSALNT0091283,HSALNT0091284,HSALNT0091285,HSALNT0091286,HSALNT0091287,HSALNT0091288,HSALNT0091289,HSALNT0091290,HSALNT0091291,HSALNT0091292,HSALNT0091293,HSALNT0091294,HSALNT0091295,HSALNT0091296,HSALNT0091297,HSALNT0091298,HSALNT0091299,HSALNT0091300,HSALNT0091301,HSALNT0091302,HSALNT0091303,HSALNT0091304,HSALNT0091305,HSALNT0091306,HSALNT0091307,HSALNT0091308,HSALNT0091309,HSALNT0091310,HSALNT0091313,HSALNT0091315,HSALNT0091317,HSALNT0091319,HSALNT0091321,HSALNT0091322,HSALNT0091323,HSALNT0091326,HSALNT0091327,HSALNT0091329,HSALNT0328075,HSALNT0328076,HSALNT0328077,HSALNT0328078,HSALNT0328079,HSALNT0328080,HSALNT0328081,HSALNT0328082,HSALNT0328083,HSALNT0328084,HSALNT0328085,HSALNT0328086,HSALNT0328087,HSALNT0328088,HSALNT0328089,HSALNT0328090,HSALNT0328091,HSALNT0328092,HSALNT0328093,HSALNT0328094,HSALNT0328095,HSALNT0328096,HSALNT0328097,HSALNT0328098,HSALNT0328099,HSALNT0328100,HSALNT0328101,HSALNT0328102,HSALNT0328103,HSALNT0328104,HSALNT0328105,HSALNT0328106,HSALNT0328107,HSALNT0328108,HSALNT0328109,HSALNT0328110,HSALNT0328111,HSALNT0328112,HSALNT0328113,HSALNT0328114,HSALNT0328115,HSALNT0328116,HSALNT0328117,HSALNT0328118,HSALNT0328119,HSALNT0328120,HSALNT0328121,HSALNT0328122,HSALNT0328123,HSALNT0328124,HSALNT0328125,HSALNT0328126,HSALNT0328127,HSALNT0328128,HSALNT0328129,HSALNT0328130,HSALNT0328131,HSALNT0328132,HSALNT0328133,HSALNT0328134,HSALNT0328135,HSALNT0328136,HSALNT0328137,HSALNT0328138,HSALNT0328139,HSALNT0328140,HSALNT0328141,HSALNT0328142,HSALNT0328143,HSALNT0328145,HSALNT0328146,HSALNT0328147,HSALNT0328148,HSALNT0328150","","NA","","Disease","cervical cancer","Cc tissue","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","NA","NA","NA","NA","Rna-seq;QRT-PCR;Q-RCR","NA","Cell growth;Migration;Epithelial-mesenchymal transition;Invasion;Cancer proliferation","NA","NA","metastasis","NA","We,first,confirmed that lucat1 acted as an up-regulated lncRNA by analyzing the data from gcta dataset and rt-pcr in both cc tissues and cell lines.Knockdown of lucat1 significantly suppressed cc cells proliferation,colony formation,migration,invasion and emt by a series of cells experiments.","30831032"
"LUCAT1","SCAL1;SCAT5","5q14.3","HSALNG0043427","HSALNT0091239,HSALNT0091240,HSALNT0091241,HSALNT0091242,HSALNT0091254,HSALNT0091255,HSALNT0091258,HSALNT0091264,HSALNT0091265,HSALNT0091266,HSALNT0091267,HSALNT0091270,HSALNT0091271,HSALNT0091272,HSALNT0091273,HSALNT0091274,HSALNT0091275,HSALNT0091276,HSALNT0091277,HSALNT0091278,HSALNT0091279,HSALNT0091280,HSALNT0091281,HSALNT0091282,HSALNT0091283,HSALNT0091284,HSALNT0091285,HSALNT0091286,HSALNT0091287,HSALNT0091288,HSALNT0091289,HSALNT0091290,HSALNT0091291,HSALNT0091292,HSALNT0091293,HSALNT0091294,HSALNT0091295,HSALNT0091296,HSALNT0091297,HSALNT0091298,HSALNT0091299,HSALNT0091300,HSALNT0091301,HSALNT0091302,HSALNT0091303,HSALNT0091304,HSALNT0091305,HSALNT0091306,HSALNT0091307,HSALNT0091308,HSALNT0091309,HSALNT0091310,HSALNT0091313,HSALNT0091315,HSALNT0091317,HSALNT0091319,HSALNT0091321,HSALNT0091322,HSALNT0091323,HSALNT0091326,HSALNT0091327,HSALNT0091329,HSALNT0328075,HSALNT0328076,HSALNT0328077,HSALNT0328078,HSALNT0328079,HSALNT0328080,HSALNT0328081,HSALNT0328082,HSALNT0328083,HSALNT0328084,HSALNT0328085,HSALNT0328086,HSALNT0328087,HSALNT0328088,HSALNT0328089,HSALNT0328090,HSALNT0328091,HSALNT0328092,HSALNT0328093,HSALNT0328094,HSALNT0328095,HSALNT0328096,HSALNT0328097,HSALNT0328098,HSALNT0328099,HSALNT0328100,HSALNT0328101,HSALNT0328102,HSALNT0328103,HSALNT0328104,HSALNT0328105,HSALNT0328106,HSALNT0328107,HSALNT0328108,HSALNT0328109,HSALNT0328110,HSALNT0328111,HSALNT0328112,HSALNT0328113,HSALNT0328114,HSALNT0328115,HSALNT0328116,HSALNT0328117,HSALNT0328118,HSALNT0328119,HSALNT0328120,HSALNT0328121,HSALNT0328122,HSALNT0328123,HSALNT0328124,HSALNT0328125,HSALNT0328126,HSALNT0328127,HSALNT0328128,HSALNT0328129,HSALNT0328130,HSALNT0328131,HSALNT0328132,HSALNT0328133,HSALNT0328134,HSALNT0328135,HSALNT0328136,HSALNT0328137,HSALNT0328138,HSALNT0328139,HSALNT0328140,HSALNT0328141,HSALNT0328142,HSALNT0328143,HSALNT0328145,HSALNT0328146,HSALNT0328147,HSALNT0328148,HSALNT0328150","","NA","","Disease","clear cell renal cell cancer","Caki1;769p;Clear cell renal cell carcinoma tissue;A498;Achn","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","PCG;PCG","GSK3B;AKT1","NA;NA","NA;NA","Microarray;RNAi;Q-RCR;Wetern blotting assay","NA","Cancer proliferation;Invasion;Cell growth;Insensitivity to antigrowth signals","Erk1/2 signaling pathway;Wnt/β-catenin signaling pathway","NA","metastasis","NA","Long non-coding rna lucat1 promotes proliferation and invasion in clear cell renal cell carcinoma through akt/gsk-3beta signaling pathway.Moreover,lucat1 promoted proliferation and invasion in ccrcc cells partly through inducing the phosphorylation of akt and suppressing the phosphorylation of gsk-3beta/long non-coding rna lucat1 promotes proliferation and invasion in clear cell renal cell carcinoma through akt/gsk-3beta signaling pathway.Mechanistic investigations showed that lucat1 induced cell cycle g1 arrest by regulating the expression of cyclin d1,cyclin-dependent kinase 4,and phosphorylated retinoblastoma transcriptional corepressor 1.Moreover,lucat1 promoted proliferation and invasion in ccrcc cells partly through inducing the phosphorylation of akt and suppressing the phosphorylation of gsk-3beta/we found that lucat1 was significantly upregulated in both clinical ccrcc tissues (n = 90) and tcga ccrcc tissues (n = 448) compared with normal tissues.Overall survival and disease-free survival time were significantly shorter in the high-lucat1-expression group than in the low-lucat1-expression group.Overexpression of lucat1 promoted proliferation,migration,and invasion of ccrcc cells.Along with the above knockdown and overexpression experiments,indicated that cxcl2 in tumor microenvironments,synthesized and secreted by immune cells,induced lucat1 expression and promoted proliferation and invasion in ccrcc.","30032137"
